2008,3,11,3,0,0,0.68,9.38,142.56
2008,3,11,6,0,0,0.65,8.57,65.181
2008,3,11,9,0,0,0.78,8.65,65.611
2008,3,11,12,0,0,0.76,9.67,118.98
2008,3,11,15,0,0,0.65,9.65,159.69
2008,3,11,18,0,0,0.64,8.26,139
2008,3,11,21,0,0,0.67,9.22,151.27
2008,3,12,0,0,0,0.63,9.05,89.021
2008,3,12,3,0,0,0.73,9.33,174.09
2008,3,12,6,0,0,0.63,9.94,110.96
2008,3,12,9,0,0,0.56,8.06,102.5
2008,3,12,12,0,0,0.61,9.91,64.661
2008,3,12,15,0,0,0.57,9.07,72.971
2008,3,12,18,0,0,0.62,9.1,132.5
2008,3,12,21,0,0,0.71,9.61,100.97
2008,3,13,0,0,0,0.69,9.02,58.381
2008,3,13,3,0,0,0.69,9.03,114.9
2008,3,13,6,0,0,0.7,9.97,131.24
2008,3,13,9,0,0,0.78,9.06,99.671
2008,3,13,12,0,0,0.76,4.21,114.73
2008,3,13,15,0,0,0.65,9.13,147.03
2008,3,13,18,0,0,0.66,9.07,139.45
2008,3,13,21,0,0,0.55,9.09,113.96
2008,3,14,0,0,0,0.63,9.18,175.31
2008,3,14,3,0,0,0.49,8.87,28.231
2008,3,14,6,0,0,0.53,9.08,139.33
2008,3,14,9,0,0,0.42,9.25,108.05
2008,3,14,12,0,0,0.49,9,135.43
2008,3,14,15,0,0,0.48,8.97,115.23
2008,3,14,18,0,0,0.5,9.05,61.321
2008,3,14,21,0,0,0.43,9.99,116.5
2008,3,15,0,0,0,0.32,9.56,136.84
2008,3,15,3,0,0,0.37,10.04,87.511
2008,3,15,6,0,0,0.36,8.46,103.15
2008,3,15,9,0,0,0.28,10.1,124.79
2008,3,15,12,0,0,0.3,10.32,80.571
2008,3,15,15,0,0,0.26,12.41,169.33
2008,3,15,18,0,0,0.25,9.24,359.41
2008,3,15,21,0,0,0.24,10.57,205.17
2008,3,16,0,0,0,0.32,4.28,96.701
2008,3,16,3,0,0,0.26,12.08,191.46
2008,3,16,6,0,0,0.24,10.86,282.68
2008,3,16,9,0,0,0.18,11.87,351.78
2008,3,16,12,0,0,0.2,10.62,100.4
2008,3,16,15,0,0,0.2,12.09,178.68
2008,3,16,18,0,0,0.52,3.63,354.1
2008,3,16,21,0,0,0.46,4.09,259.03
2008,3,17,0,0,0,0.64,9.57,61.891
2008,3,17,3,0,0,0.94,5.16,147.69
2008,3,17,6,0,0,0.97,6.23,118.07
2008,3,17,9,0,0,1.04,4.68,133.31
2008,3,17,12,0,0,1.09,4.68,100.72
2008,3,17,15,0,0,1.07,6.66,114.82
2008,3,17,18,0,0,1.21,6.38,109.98
2008,3,17,21,0,0,1.08,6.35,136.89
2008,3,18,0,0,0,1.44,4.92,87.341
2008,3,18,3,0,0,1.4,6.07,119.39
2008,3,18,6,0,0,1.35,5.77,104.7
2008,3,18,9,0,0,1.57,6.1,112.47
2008,3,18,12,0,0,1.59,5.96,104.37
2008,3,18,15,0,0,1.45,7.33,104.96
2008,3,18,18,0,0,1.32,7.85,115.9
2008,3,18,21,0,0,1.4,8.25,140.83
2008,3,19,0,0,0,1.39,9.67,108.31
2008,3,19,3,0,0,1.56,9.95,119.34
2008,3,19,6,0,0,1.52,12.66,101.41
2008,3,19,9,0,0,1.3,5.58,103.01
2008,3,19,12,0,0,1.56,12.93,122.72
2008,3,19,15,0,0,1.49,11.69,119.21
2008,3,19,18,0,0,1.51,13.33,102.01
2008,3,19,21,0,0,1.24,13.04,128.37
2008,3,20,0,0,0,1.19,12.06,117.9
2008,3,20,3,0,0,1.38,11.91,118.87
2008,3,20,6,0,0,1.29,13.1,127.45
2008,3,20,9,0,0,1.02,13.08,104.94
2008,3,20,12,0,0,1.03,12.03,129.88
2008,3,20,15,0,0,1.14,12.03,120.99
2008,3,20,18,0,0,1.91,5.28,143.7
2008,3,20,21,0,0,1.35,11.88,112.61
2008,3,21,0,0,0,1.37,11.63,152.11
2008,3,21,3,0,0,1.23,11.34,105.85
2008,3,21,6,0,0,1.13,11.51,175.26
2008,3,21,9,0,0,1.1,11.91,37.021
2008,3,21,12,0,0,1.15,11.44,136.48
2008,3,21,15,0,0,1.14,11.52,129.6
2008,3,21,18,0,0,1.1,11.19,87.231
2008,3,21,21,0,0,1.06,11.12,157.81
2008,3,22,0,0,0,0.97,10.84,139.8
2008,3,22,3,0,0,1.02,6.47,168.03
2008,3,22,6,0,0,1.12,6.1,99.401
2008,3,22,9,0,0,0.9,6.46,133.48
2008,3,22,12,0,0,0.82,5.54,35.141
2008,3,22,15,0,0,0.96,6.63,157.06
2008,3,22,18,0,0,0.79,9.26,88.101
2008,3,22,21,0,0,0.67,9.85,86.471
2008,3,23,0,0,0,0.65,9.61,149.83
2008,3,23,3,0,0,0.65,8.79,69.481
2008,3,23,6,0,0,0.58,9.25,65.631
2008,3,23,9,0,0,0.65,8.8,127.39
2008,3,23,12,0,0,0.57,8.64,104.9
2008,3,23,15,0,0,0.57,8.1,56.661
2008,3,23,18,0,0,0.51,8.8,106.4
2008,3,23,21,0,0,0.69,3.96,354.1
2008,3,24,0,0,0,0.71,4.09,201.44
2008,3,24,3,0,0,0.56,4.08,110.23
2008,3,24,6,0,0,0.58,4.08,87.091
2008,3,24,9,0,0,1.12,4.55,154.36
2008,3,24,12,0,0,1.33,5.03,140.48
2008,3,24,15,0,0,1.45,5.54,151.12
2008,3,24,18,0,0,1.41,5.38,158.63
2008,3,24,21,0,0,0.98,5.88,139.6
2008,3,25,0,0,0,1.14,4.66,144.14
2008,3,25,3,0,0,1.47,5.21,186.02
2008,3,25,6,0,0,1.29,4.45,171.72
2008,3,25,9,0,0,1.28,5.33,121.06
2008,3,25,12,0,0,1.25,5.61,123.33
2008,3,25,15,0,0,1.21,8.04,146.41
2008,3,25,18,0,0,1.41,8.02,150.04
2008,3,25,21,0,0,1.19,8.21,183.53
2008,3,26,0,0,0,1.26,7.83,130.63
2008,3,26,3,0,0,1.19,9.17,140.5
2008,3,26,6,0,0,1.15,9.06,143.97
2008,3,26,9,0,0,1.3,9.28,148.08
2008,3,26,12,0,0,0.99,9.48,131.55
2008,3,26,15,0,0,1.09,10.17,139.88
2008,3,26,18,0,0,1.04,10.85,111.03
2008,3,26,21,0,0,1.08,10.14,140.33
2008,3,27,0,0,0,1.07,9.92,159.56
2008,3,27,3,0,0,1.06,10.03,147.67
2008,3,27,6,0,0,1.04,10.09,117.32
2008,3,27,9,0,0,1.25,9.8,145.19
2008,3,27,12,0,0,0.98,10.02,155.02
2008,3,27,15,0,0,0.91,10.72,186.32
2008,3,27,18,0,0,0.93,10.93,137.07
2008,3,27,21,0,0,1.16,10.71,150.04
2008,3,28,0,0,0,1.14,9.99,121.79
2008,3,28,3,0,0,1.09,10.58,109.26
2008,3,28,6,0,0,1.03,10.72,122.51
2008,3,28,9,0,0,0.96,10.61,27.541
2008,3,28,12,0,0,0.98,9.97,137.01
2008,3,28,15,0,0,0.9,9.87,128.8
2008,3,28,18,0,0,0.84,10.13,169.57
2008,3,28,21,0,0,0.82,9.93,78.341
2008,3,29,0,0,0,0.85,9.78,26.331
2008,3,29,3,0,0,0.75,10.14,57.221
2008,3,29,6,0,0,0.88,9.8,103.75
2008,3,29,9,0,0,0.9,9.06,162.27
2008,3,29,12,0,0,0.74,9.27,76.011
2008,3,29,15,0,0,0.9,9.58,88.641
2008,3,29,18,0,0,0.76,9.68,170.77
2008,3,29,21,0,0,0.76,8.76,30.351
2008,3,30,0,0,0,0.93,9.14,143.99
2008,3,30,3,0,0,0.87,4.61,91.841
2008,3,30,6,0,0,0.75,8.85,182.5
2008,3,30,9,0,0,0.77,9.13,147.34
2008,3,30,12,0,0,0.71,8.8,136.66
2008,3,30,15,0,0,0.77,9.78,172.51
2008,3,30,18,0,0,0.97,8.99,180.9
2008,3,30,21,0,0,0.79,9.02,227.56
2008,3,31,0,0,0,0.98,9.01,174.53
2008,3,31,3,0,0,1.12,8.45,99.451
2008,3,31,6,0,0,1.33,5.9,150.8
2008,3,31,9,0,0,1.43,5.7,128.63
2008,3,31,12,0,0,1.44,7.44,152.04
2008,3,31,15,0,0,1.32,7.86,156.42
2008,3,31,18,0,0,1.46,8.08,140.25
2008,3,31,21,0,0,1.58,7.26,139.63
2008,4,1,0,0,0,1.86,8,139.97
2008,4,1,3,0,0,1.83,8.08,133.81
2008,4,1,6,0,0,1.63,8.01,120.53
2008,4,1,9,0,0,1.47,8.94,91.111
2008,4,1,12,0,0,1.35,8.15,135.91
2008,4,1,15,0,0,1.41,8.14,173.41
2008,4,1,18,0,0,1.46,8.14,126.49
2008,4,1,21,0,0,1.23,8.1,136.35
2008,4,2,0,0,0,1.49,8.02,159.78
2008,4,2,3,0,0,1.58,8.38,138.55
2008,4,2,6,0,0,1.32,8.2,139.4
2008,4,2,9,0,0,1.16,8.44,126.98
2008,4,2,12,0,0,1.17,8.16,147.67
2008,4,2,15,0,0,1.22,8.38,129.65
2008,4,2,18,0,0,1.21,7.96,164.26
2008,4,2,21,0,0,0.91,8.44,144.5
2008,4,3,0,0,0,0.97,8.19,325.12
2008,4,3,3,0,0,1.12,8.07,193.68
2008,4,3,6,0,0,1.07,8.04,159.8
2008,4,3,9,0,0,0.93,8.05,181.76
2008,4,3,12,0,0,0.96,7.86,172.4
2008,4,3,15,0,0,1.08,7.92,145.9
2008,4,3,18,0,0,1.01,7.99,184.8
2008,4,3,21,0,0,0.99,8.33,174.33
2008,4,4,0,0,0,0.91,7.94,152.2
2008,4,4,3,0,0,1.02,8.35,197.22
2008,4,4,6,0,0,1.02,7.92,67.671
2008,4,4,9,0,0,1.03,5.29,157.2
2008,4,4,12,0,0,0.77,8,102.05
2008,4,4,15,0,0,0.96,8.49,127.88
2008,4,4,18,0,0,1.03,8.13,163.09
2008,4,4,21,0,0,0.87,8.13,188.84
2008,4,5,0,0,0,0.88,8.08,87.061
2008,4,5,3,0,0,0.79,8,148.1
2008,4,5,6,0,0,0.8,8.77,172.67
2008,4,5,9,0,0,0.89,8.19,157.34
2008,4,5,12,0,0,0.85,8.02,154.05
2008,4,5,15,0,0,1.08,4.63,98.441
2008,4,5,18,0,0,1.24,8.05,121.9
2008,4,5,21,0,0,0.88,8.01,143.05
2008,4,6,0,0,0,0.76,7.76,97.591
2008,4,6,3,0,0,0.77,8.17,96.771
2008,4,6,6,0,0,0.71,8.26,158.72
2008,4,6,9,0,0,0.71,7.26,122.99
2008,4,6,12,0,0,0.85,7.84,180.76
2008,4,6,15,0,0,0.79,8.37,100.68
2008,4,6,18,0,0,0.74,8.34,59.321
2008,4,6,21,0,0,0.86,7.89,169.39
2008,4,7,0,0,0,0.83,8.46,173.07
2008,4,7,3,0,0,0.76,8.03,201.82
2008,4,7,6,0,0,0.64,8.5,295.61
2008,4,7,9,0,0,0.71,7.84,35.521
2008,4,7,12,0,0,0.87,8.12,119.69
2008,4,7,15,0,0,0.76,8.36,187.5
2008,4,7,18,0,0,0.93,4.01,161.88
2008,4,7,21,0,0,0.72,4.02,183.09
2008,4,8,0,0,0,1.01,4.05,180.18
2008,4,8,3,0,0,1.33,8.27,156.35
2008,4,8,6,0,0,1.47,7.92,159.62
2008,4,8,9,0,0,1.25,8.57,150.96
2008,4,8,12,0,0,1.08,6.96,138.69
2008,4,8,15,0,0,1.13,7.77,70.551
2008,4,8,18,0,0,1.2,8.08,166.87
2008,4,8,21,0,0,1.08,8.12,92.541
2008,4,9,0,0,0,1.13,9.38,156.67
2008,4,9,3,0,0,1.21,8.96,149.7
2008,4,9,6,0,0,1.13,9.08,131.21
2008,4,9,9,0,0,1.39,9.5,126.12
2008,4,9,12,0,0,1.22,8.48,127.91
2008,4,9,15,0,0,1.11,7.33,142
2008,4,9,18,0,0,1.16,9.54,112.84
2008,4,9,21,0,0,1.06,8.81,57.821
2008,4,10,0,0,0,1.14,9.34,151.97
2008,4,10,3,0,0,1.15,9.68,165.32
2008,4,10,6,0,0,1.28,9.14,131.35
2008,4,10,9,0,0,1.1,9.53,155.3
2008,4,10,12,0,0,1,8.83,201.23
2008,4,10,15,0,0,0.94,8.97,173.79
2008,4,10,18,0,0,1.05,8.98,120.57
2008,4,10,21,0,0,1.07,9,168.34
2008,4,11,0,0,0,1,8.03,208.68
2008,4,11,3,0,0,0.95,8.15,59.141
2008,4,11,6,0,0,0.83,9.16,145.88
2008,4,11,9,0,0,0.9,9.1,123.2
2008,4,11,12,0,0,0.86,7.95,125.51
2008,4,11,15,0,0,0.77,9.03,141.61
2008,4,11,18,0,0,0.79,8.99,119.06
2008,4,11,21,0,0,0.75,8.44,339.42
2008,4,12,0,0,0,0.86,8.78,28.051
2008,4,12,3,0,0,0.84,11.04,149.74
2008,4,12,6,0,0,0.85,9.72,118.82
2008,4,12,9,0,0,0.8,10.51,138.25
2008,4,12,12,0,0,0.92,10.14,140.03
2008,4,12,15,0,0,0.91,10.85,150.73
2008,4,12,18,0,0,0.8,11.11,171.68
2008,4,12,21,0,0,0.95,10.81,57.521
2008,4,13,0,0,0,0.83,10.98,171.65
2008,4,13,3,0,0,0.93,10.95,149.73
2008,4,13,6,0,0,0.67,11.05,125.7
2008,4,13,9,0,0,0.62,10.9,205.04
2008,4,13,12,0,0,0.74,4.27,126.84
2008,4,13,15,0,0,1.1,4.89,186.08
2008,4,13,18,0,0,0.82,10.85,167.16
2008,4,13,21,0,0,0.89,10.17,127.29
2008,4,14,0,0,0,0.8,10.8,62.731
2008,4,14,3,0,0,0.8,10.2,59.921
2008,4,14,6,0,0,0.69,11.06,38.031
2008,4,14,9,0,0,0.63,10.11,68.841
2008,4,14,12,0,0,0.57,11.05,170.62
2008,4,14,15,0,0,0.64,10.95,181.58
2008,4,14,18,0,0,0.54,11.27,110.65
2008,4,14,21,0,0,0.65,4.04,170.29
2008,4,15,0,0,0,0.67,4.3,306.06
2008,4,15,3,0,0,0.74,4.18,125.39
2008,4,15,6,0,0,0.88,4.43,195.85
2008,4,15,9,0,0,0.84,4.24,188.54
2008,4,15,12,0,0,0.78,4.56,71.191
2008,4,15,15,0,0,0.81,4.13,127.61
2008,4,15,18,0,0,1.23,4.42,153.38
2008,4,15,21,0,0,1.32,8.25,112.62
2008,4,16,0,0,0,1.67,9.11,137.16
2008,4,16,3,0,0,1.79,8.92,153.25
2008,4,16,6,0,0,1.58,8.99,126.11
2008,4,16,9,0,0,1.88,8.1,145.68
2008,4,16,12,0,0,1.83,5.27,150.27
2008,4,16,15,0,0,2.07,5.18,161.42
2008,4,16,18,0,0,2.04,5.39,146.09
2008,4,16,21,0,0,1.72,5.86,155.97
2008,4,17,0,0,0,1.6,9.86,118.89
2008,4,17,3,0,0,1.51,9.84,150.67
2008,4,17,6,0,0,1.42,9.9,119.22
2008,4,17,9,0,0,1.58,9.83,148.64
2008,4,17,12,0,0,1.67,9.16,146.71
2008,4,17,15,0,0,1.4,10.05,161.52
2008,4,17,18,0,0,1.66,9.95,119.08
2008,4,17,21,0,0,1.39,9.54,134.52
2008,4,18,0,0,0,1.38,9.87,139.37
2008,4,18,3,0,0,1.39,9.85,136.91
2008,4,18,6,0,0,1.37,9.92,130.62
2008,4,18,9,0,0,1.41,9.81,136.46
2008,4,18,12,0,0,1.32,9.23,112.63
2008,4,18,15,0,0,1.34,9.79,132.54
2008,4,18,18,0,0,1.39,9.8,138.25
2008,4,18,21,0,0,1.11,9.74,158.3
2008,4,19,0,0,0,1.19,9.84,160.05
2008,4,19,3,0,0,1.16,9.79,154.76
2008,4,19,6,0,0,1.13,9.18,137.76
2008,4,19,9,0,0,0.93,9.81,128.84
2008,4,19,12,0,0,0.97,9.24,185.23
2008,4,19,15,0,0,1.07,9.52,162.43
2008,4,19,18,0,0,0.95,8.44,187.28
2008,4,19,21,0,0,0.76,9.7,108.52
2008,4,20,0,0,0,0.97,9.03,156.8
2008,4,20,3,0,0,0.79,9.08,142.01
2008,4,20,6,0,0,0.78,8.87,159.32
2008,4,20,9,0,0,0.66,9.16,137.78
2008,4,20,12,0,0,0.55,8.36,180.87
2008,4,20,15,0,0,0.62,8.99,83.541
2008,4,20,18,0,0,0.61,8.06,183.26
2008,4,20,21,0,0,0.54,8.41,23.431
2008,4,21,0,0,0,0.51,9.01,197.79
2008,4,21,3,0,0,0.49,7.53,358.57
2008,4,21,6,0,0,0.45,8,320.5
2008,4,21,9,0,0,0.44,8.06,137.81
2008,4,21,12,0,0,0.41,8.07,159.02
2008,4,21,15,0,0,0.39,8.83,122.13
2008,4,21,18,0,0,0.43,8.1,63.101
2008,4,21,21,0,0,0.42,8.23,63.541
2008,4,22,0,0,0,0.41,7.92,216
2008,4,22,3,0,0,0.41,7.92,127.68
2008,4,22,6,0,0,0.42,8.06,18.811
2008,4,22,9,0,0,0.52,7.82,289.84
2008,4,22,12,0,0,0.51,7.7,152.1
2008,4,22,15,0,0,0.52,5.14,162.16
2008,4,22,18,0,0,0.6,4.17,100.52
2008,4,22,21,0,0,0.76,4.24,199.2
2008,4,23,0,0,0,1.06,5.88,156.68
2008,4,23,3,0,0,0.96,6.74,134.87
2008,4,23,6,0,0,1.05,7,134.19
2008,4,23,9,0,0,1.07,8.34,203.75
2008,4,23,12,0,0,1.19,7.42,150.64
2008,4,23,15,0,0,1.47,9.17,139.38
2008,4,23,18,0,0,1.34,4.91,149.3
2008,4,23,21,0,0,1.35,8.98,163.64
2008,4,24,0,0,0,1.27,9.11,95.971
2008,4,24,3,0,0,1.09,8.05,135.8
2008,4,24,6,0,0,1.17,8.19,140.53
2008,4,24,9,0,0,1.22,8.18,147.88
2008,4,24,12,0,0,1.26,8.94,147.87
2008,4,24,15,0,0,1.24,8.74,145.32
2008,4,24,18,0,0,1.2,8.42,136.69
2008,4,24,21,0,0,1.38,8.98,128.27
2008,4,25,0,0,0,1.23,8.43,109.86
2008,4,25,3,0,0,1.26,8.46,154.36
2008,4,25,6,0,0,1.2,8.04,159.37
2008,4,25,9,0,0,1.26,8.1,142.79
2008,4,25,12,0,0,1.54,8.09,169.46
2008,4,25,15,0,0,1.03,8.24,136.01
2008,4,25,18,0,0,1.18,8.33,164.68
2008,4,25,21,0,0,1.04,7.65,157.85
2008,4,26,0,0,0,1.13,7.97,134.42
2008,4,26,3,0,0,1.2,8.02,161.08
2008,4,26,6,0,0,1.14,7.42,141.34
2008,4,26,9,0,0,1.08,7.49,169.44
2008,4,26,12,0,0,1,8.02,154.84
2008,4,26,15,0,0,0.98,7.91,187.04
2008,4,26,18,0,0,1,7.81,144.56
2008,4,26,21,0,0,1.13,7.86,190.2
2008,4,27,0,0,0,1.07,10.58,152.91
2008,4,27,3,0,0,0.93,8.02,114.2
2008,4,27,6,0,0,0.96,9.76,144.96
2008,4,27,9,0,0,0.95,7.39,183.3
2008,4,27,12,0,0,0.9,7.95,58.371
2008,4,27,15,0,0,0.81,9.22,142.67
2008,4,27,18,0,0,0.79,10.3,180.88
2008,4,27,21,0,0,0.84,4.17,91.131
2008,4,28,0,0,0,0.78,10.07,19.771
2008,4,28,3,0,0,0.8,10.74,38.401
2008,4,28,6,0,0,0.77,10.45,120.33
2008,4,28,9,0,0,1.02,4.57,196.26
2008,4,28,12,0,0,1.01,10.04,173.49
2008,4,28,15,0,0,0.81,10.13,161.19
2008,4,28,18,0,0,1.02,9.23,140.8
2008,4,28,21,0,0,0.82,12.05,165.35
2008,4,29,0,0,0,0.92,11.87,168.28
2008,4,29,3,0,0,1.04,11.29,124.36
2008,4,29,6,0,0,0.82,11.18,105.06
2008,4,29,9,0,0,1,10.98,184.86
2008,4,29,12,0,0,1.19,4.32,175.37
2008,4,29,15,0,0,1.17,11.08,108.07
2008,4,29,18,0,0,1.11,10.96,79.601
2008,4,29,21,0,0,0.97,10.08,185.15
2008,4,30,0,0,0,1.08,10.04,158.65
2008,4,30,3,0,0,0.92,10.07,75.471
2008,4,30,6,0,0,0.96,11.02,141.48
2008,4,30,9,0,0,0.93,10.14,132.92
2008,4,30,12,0,0,1.02,10.14,167.57
2008,4,30,15,0,0,0.94,10.13,151.52
2008,4,30,18,0,0,0.92,9.92,163.9
2008,4,30,21,0,0,0.87,9.78,91.991
2008,5,1,0,0,0,0.87,9.9,165.74
2008,5,1,3,0,0,0.88,9.24,14.701
2008,5,1,6,0,0,0.92,9.88,119.06
2008,5,1,9,0,0,0.79,9.94,152.22
2008,5,1,12,0,0,0.89,5.14,271.41
2008,5,1,15,0,0,0.91,4.49,43.871
2008,5,1,18,0,0,0.99,4.69,165.45
2008,5,1,21,0,0,0.87,4.46,191.63
2008,5,2,0,0,0,1.12,5.06,105.05
2008,5,2,3,0,0,1.24,4.9,136.64
2008,5,2,6,0,0,1.09,5.54,144.57
2008,5,2,9,0,0,0.97,5.79,185.51
2008,5,2,12,0,0,1.06,5.53,145.29
2008,5,2,15,0,0,0.9,5.46,107.08
2008,5,2,18,0,0,0.9,6.28,68.831
2008,5,2,21,0,0,0.94,6.68,352.51
2008,5,3,0,0,0,1.01,5.82,125.6
2008,5,3,3,0,0,0.95,5.2,176.97
2008,5,3,6,0,0,1.06,5.17,37.681
2008,5,3,9,0,0,0.83,5.77,176.65
2008,5,3,12,0,0,0.84,5.78,144.35
2008,5,3,15,0,0,0.93,4.65,54.511
2008,5,3,18,0,0,0.99,6.45,190.65
2008,5,3,21,0,0,0.84,6.48,99.751
2008,5,4,0,0,0,0.84,6.49,151.69
2008,5,4,3,0,0,1.05,6.82,147.72
2008,5,4,6,0,0,0.86,6.65,108.34
2008,5,4,9,0,0,0.82,6.85,185.53
2008,5,4,12,0,0,0.72,7.41,160.94
2008,5,4,15,0,0,0.69,6.97,124.18
2008,5,4,18,0,0,0.68,8.3,159.15
2008,5,4,21,0,0,0.68,8.04,193.52
2008,5,5,0,0,0,0.67,8.31,104.41
2008,5,5,3,0,0,0.73,9.16,35.851
2008,5,5,6,0,0,0.6,9.84,185.48
2008,5,5,9,0,0,0.6,9.8,201.62
2008,5,5,12,0,0,0.51,11.1,43.062
2008,5,5,15,0,0,0.71,11.1,70.062
2008,5,5,18,0,0,0.61,10.2,67.062
2008,5,5,21,0,0,0.59,11.1,85.062
2008,5,6,0,0,0,0.47,10.2,83.062
2008,5,6,3,0,0,0.52,11.1,64.062
2008,5,6,6,0,0,0.51,9.4,67.062
2008,5,6,9,0,0,0.66,10.2,73.062
2008,5,6,12,0,0,0.57,11.1,61.062
2008,5,6,15,0,0,0.66,10.2,39.062
2008,5,6,18,0,0,0.68,10.2,63.062
2008,5,6,21,0,0,0.8,11.1,240.06
2008,5,7,0,0,0,0.69,10.2,56.062
2008,5,7,3,0,0,0.65,10.2,58.062
2008,5,7,6,0,0,0.61,10.2,62.062
2008,5,7,9,0,0,0.76,10.2,79.062
2008,5,7,12,0,0,0.62,11.1,79.062
2008,5,7,15,0,0,0.69,10.2,91.062
2008,5,7,18,0,0,0.79,10.2,62.062
2008,5,7,21,0,0,0.81,4.8,84.062
2008,5,8,0,0,0,0.9,5.4,56.062
2008,5,8,3,0,0,0.77,9.4,60.062
2008,5,8,6,0,0,0.8,5.2,78.062
2008,5,8,9,0,0,0.82,5,68.062
2008,5,8,12,0,0,0.79,5.9,45.062
2008,5,8,15,0,0,1.07,4.3,131.06
2008,5,8,18,0,0,1.11,4.6,114.06
2008,5,8,21,0,0,0.82,5.4,103.06
2008,5,9,0,0,0,0.72,16.9,59.062
2008,5,9,3,0,0,0.62,14.9,66.062
2008,5,9,6,0,0,0.9,4.6,88.062
2008,5,9,9,0,0,0.75,4.8,101.06
2008,5,9,12,0,0,0.69,14.9,74.062
2008,5,9,15,0,0,0.68,14.9,64.062
2008,5,9,18,0,0,0.63,14.9,66.062
2008,5,9,21,0,0,0.58,13.4,71.062
2008,5,10,0,0,0,0.57,13.4,70.062
2008,5,10,3,0,0,0.53,14.9,68.062
2008,5,10,6,0,0,0.39,13.4,72.062
2008,5,10,9,0,0,0.41,14.9,55.062
2008,5,10,12,0,0,0.37,13.4,252.06
2008,5,10,15,0,0,0.43,14.9,81.062
2008,5,10,18,0,0,0.43,13.4,54.062
2008,5,10,21,0,0,0.47,13.4,64.062
2008,5,11,0,0,0,0.35,13.4,267.06
2008,5,11,3,0,0,0.3,13.4,65.062
2008,5,11,6,0,0,0.26,13.4,77.062
2008,5,11,9,0,0,0.25,13.4,75.062
2008,5,11,12,0,0,0.22,13.4,93.062
2008,5,11,15,0,0,0.18,13.4,260.06
2008,5,11,18,0,0,0.26,11.1,64.062
2008,5,11,21,0,0,0.21,12.1,64.062
2008,5,12,0,0,0,0.2,11.1,235.06
2008,5,12,3,0,0,0.18,16.9,243.06
2008,5,12,6,0,0,0.22,8.2,89.062
2008,5,12,9,0,0,0.47,2.8,356.06
2008,5,12,12,0,0,0.51,3.5,20.062
2008,5,12,15,0,0,0.51,11.1,45.062
2008,5,12,18,0,0,0.68,9.4,35.062
2008,5,12,21,0,0,0.6,9.4,27.062
2008,5,13,0,0,0,0.74,11.1,60.062
2008,5,13,3,0,0,0.88,12.1,67.062
2008,5,13,6,0,0,0.85,13.4,47.062
2008,5,13,9,0,0,0.85,12.1,52.062
2008,5,13,12,0,0,0.88,12.1,53.062
2008,5,13,15,0,0,0.91,13.4,39.062
2008,5,13,18,0,0,1.06,12.1,62.062
2008,5,13,21,0,0,1.27,13.4,62.062
2008,5,14,0,0,0,1.51,13.4,51.062
2008,5,14,3,0,0,1.53,12.1,46.062
2008,5,14,6,0,0,1.48,12.1,59.062
2008,5,14,9,0,0,1.37,14.9,64.062
2008,5,14,12,0,0,1.35,12.1,57.062
2008,5,14,15,0,0,1.37,12.1,58.062
2008,5,14,18,0,0,1.47,13.4,55.062
2008,5,14,21,0,0,1.38,11.1,37.062
2008,5,15,0,0,0,1.48,14.9,53.062
2008,5,15,3,0,0,1.46,13.4,54.062
2008,5,15,6,0,0,1.39,11.1,73.062
2008,5,15,9,0,0,1.27,14.9,55.062
2008,5,15,12,0,0,1.4,13.4,51.062
2008,5,15,15,0,0,1.42,12.1,58.062
2008,5,15,18,0,0,1.24,10.2,63.062
2008,5,15,21,0,0,1.27,13.4,57.062
2008,5,16,0,0,0,1.52,12.1,51.062
2008,5,16,3,0,0,1.22,11.1,63.062
2008,5,16,6,0,0,1.09,13.4,66.062
2008,5,16,9,0,0,1.1,12.1,72.062
2008,5,16,12,0,0,1.13,12.1,62.062
2008,5,16,15,0,0,1.19,11.1,63.062
2008,5,16,18,0,0,1.02,12.1,71.062
2008,5,16,21,0,0,0.93,12.1,59.062
2008,5,17,0,0,0,0.77,12.1,58.062
2008,5,17,3,0,0,0.78,12.1,69.062
2008,5,17,6,0,0,0.7,11.1,74.062
2008,5,17,9,0,0,0.75,12.1,65.062
2008,5,17,12,0,0,0.57,12.1,63.062
2008,5,17,15,0,0,0.64,11.1,58.062
2008,5,17,18,0,0,0.57,12.1,58.062
2008,5,17,21,0,0,0.5,11.1,16.062
2008,5,18,0,0,0,0.45,11.1,63.062
2008,5,18,3,0,0,0.44,11.1,65.062
2008,5,18,6,0,0,0.37,11.1,63.062
2008,5,18,9,0,0,0.3,11.1,56.062
2008,5,18,12,0,0,0.31,12.1,52.062
2008,5,18,15,0,0,0.33,10.2,83.062
2008,5,18,18,0,0,0.37,10.2,59.062
2008,5,18,21,0,0,0.38,10.2,52.062
2008,5,19,0,0,0,0.38,9.4,72.062
2008,5,19,3,0,0,0.41,8.2,59.062
2008,5,19,6,0,0,0.34,8.2,59.062
2008,5,19,9,0,0,0.3,8.8,55.062
2008,5,19,12,0,0,0.25,9.4,82.062
2008,5,19,15,0,0,0.29,10.2,51.062
2008,5,19,18,0,0,0.29,9.4,48.062
2008,5,19,21,0,0,0.26,8.8,42.062
2008,5,20,0,0,0,0.28,7.7,73.062
2008,5,20,3,0,0,0.28,8.2,85.062
